##########normalizacion_palabras##########
yuxtaóseo                               yuxtaóseo                                AQ0MS0  I  # yuxtaóseo
yuxta-pleurales                         yuxtapleural                             AQ0CP0  I  # yuxta-pleurales
yuxtapleurales                          yuxtapleural                             AQ0CP0  I  # yuxtapleurales
yuxta-pleural                           yuxtapleural                             AQ0CS0  I  # yuxta-pleural
yuxtapleural                            yuxtapleural                             AQ0CS0  I  # yuxtapleural
yuxta-vesicales                         yuxtavesical                             AQ0CP0  I  # yuxta-vesicales
yuxtavesicales                          yuxtavesical                             AQ0CP0  I  # yuxtavesicales
yuxta-vesical                           yuxtavesical                             AQ0CS0  I  # yuxta-vesical
yuxtavesical                            yuxtavesical                             AQ0CS0  I  # yuxtavesical
zaragoza                                zaragoza                                NP00000  I  # zaragoza
zetaplastia                             zetaplastia                             NCFS000  I  # zetaplastia
zé                                      zé                                      NC00000  I  # zé
ziehl-nielsen                           ziehl-neelsen                            NP00000 I  # ziehl-nielsen
zielh                                   ziehl                                    NP00000 I  # zielh
ziel-nielsen                            ziel-nielsen                            NP00000  I  # ziel-nielsen
ziprasidonas                            ziprasidona                              NCFP000 I  # ziprasidonas
ziprasidona                             ziprasidona                              NCFS000 I  # ziprasidona
zoledromicas                            zoledrónico                              AQ0FP0  I  # zoledromicas
zoledrómicas                            zoledrónico                              AQ0FP0  I  # zoledrómicas
zoledromica                             zoledrónico                              AQ0FS0  I  # zoledromica
zoledrómica                             zoledrónico                              AQ0FS0  I  # zoledrómica
zoledromicos                            zoledrónico                              AQ0MP0  I  # zoledromicos
zoledrómicos                            zoledrónico                              AQ0MP0  I  # zoledrómicos
zoledromico                             zoledrónico                              AQ0MS0  I  # zoledromico
zoledrómico                             zoledrónico                              AQ0MS0  I  # zoledrómico
zoledronatos                            zoledronato                              NCMP000 I  # zoledronatos
zoledronato                             zoledronato                              NCMS000 I  # zoledronato
zoledronicas                            zoledrónico                              AQ0FP0  I  # zoledronicas
zoledrónicas                            zoledrónico                              AQ0FP0  I  # zoledrónicas
zoledronica                             zoledrónico                              AQ0FS0  I  # zoledronica
zoledrónica                             zoledrónico                              AQ0FS0  I  # zoledrónica
zoledronicos                            zoledrónico                              AQ0MP0  I  # zoledronicos
zoledrónicos                            zoledrónico                              AQ0MP0  I  # zoledrónicos
zoledronico                             zoledrónico                              AQ0MS0  I  # zoledronico
zoledrónico                             zoledrónico                              AQ0MS0  I  # zoledrónico
zonisamidas                             zonisamida                               NCFP000 I  # zonisamidas
zonisamida                              zonisamida                               NCFS000 I  # zonisamida
